"Worm Data","Position (um) of Centroid"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y"
114856,3828.5,,,,,,,,,1563.771165785117,1013.4468962589194
114857,3828.5333333333333,,,,,,,,,1563.7694618656492,1013.8050352688704
114858,3828.5666666666666,,,,,,,,,1562.8693699637884,1012.6768465223474
114859,3828.6,,,,,,,,,1564.1838023371718,1015.188356742264
114860,3828.633333333333,,,,,,,,,1563.8513570726345,1015.8708100874876
114861,3828.6666666666665,,,,,,,,,1563.3449048533137,1015.258635901147
114862,3828.7,,,,,,,,,1563.4920539745835,1015.588073075729
114863,3828.733333333333,,,,,,,,,1563.4971995435908,1016.3229548621407
114864,3828.7666666666664,,,,,,,,,1563.5768120362611,1017.1044240703316
114865,3828.7999999999997,,,,,,,,,1562.935823010133,1016.006766352227
114866,3828.8333333333335,,,,,,,,,1562.7242735606724,1016.4244975906397
114867,3828.866666666667,,,,,,,,,1562.9529811547288,1016.8047234550302
114868,3828.9,,,,,,,,,1563.2289608025815,1017.1059429473078
114869,3828.9333333333334,,,,,,,,,1563.1337431240115,1017.3574356661759
114870,3828.9666666666667,,,,,,,,,1563.870869602223,1018.2723940895005
114871,3829,,,,,,,,,1562.9528730164761,1018.4482361470275
114872,3829.0333333333333,,,,,,,,,1562.8827936133725,1018.7706182786853
114873,3829.0666666666666,,,,,,,,,1562.494262207449,1018.504349505961
114874,3829.1,,,,,,,,,1562.293940279879,1018.0271465612598
114875,3829.133333333333,,,,,,,,,1562.2753084685917,1018.0447983995425
114876,3829.1666666666665,,,,,,,,,1562.37895233255,1017.9964590461038
114877,3829.2,,,,,,,,,1562.2705607629778,1018.0463836688798
114878,3829.233333333333,,,,,,,,,1562.0967761488869,1018.1290647914302
114879,3829.2666666666664,,,,,,,,,1562.069660095448,1017.3408356939419
114880,3829.2999999999997,,,,,,,,,1561.702732195634,1016.753659217479
114881,3829.3333333333335,,,,,,,,,1562.0983063090778,1016.2266456935777
114882,3829.366666666667,,,,,,,,,1563.596503047988,1018.2564320631093
114883,3829.4,,,,,,,,,1563.7185092327395,1018.2260526465168
114884,3829.4333333333334,,,,,,,,,1563.7337804470053,1017.8434335703678
114885,3829.4666666666667,,,,,,,,,1565.3457476172698,1017.6492285017296
114886,3829.5,,,,,,,,,1563.290967089,1017.1232898191033
114887,3829.5333333333333,,,,,,,,,1563.5717246892718,1017.2843746644123
114888,3829.5666666666666,,,,,,,,,1564.3030199154914,1017.4621826328976
114889,3829.6,,,,,,,,,1564.2255207053981,1017.1871904468023
114890,3829.633333333333,,,,,,,,,1564.8829322280062,1016.9551911904102
114891,3829.6666666666665,,,,,,,,,1564.8100768202348,1016.730702779412
114892,3829.7,,,,,,,,,1565.030851891523,1016.5128694677971
114893,3829.733333333333,,,,,,,,,1564.6084859728364,1016.5677434185184
114894,3829.7666666666664,,,,,,,,,1564.8044440788356,1016.2438578308288
114895,3829.7999999999997,,,,,,,,,1565.9844463345703,1015.9009356512231
114896,3829.8333333333335,,,,,,,,,1565.5328787688102,1015.7374517458413
114897,3829.866666666667,,,,,,,,,1565.7182321848027,1015.518139743549
114898,3829.9,,,,,,,,,1565.7045054982295,1015.427467028524
114899,3829.9333333333334,,,,,,,,,1565.3104142167795,1015.3645514808352
114900,3829.9666666666667,,,,,,,,,1563.8149797269841,1014.9103865315706
114901,3830,,,,,,,,,1566.0896118313883,1015.00205971179
114902,3830.0333333333333,,,,,,,,,1567.2522629454522,1014.4878467499784
114903,3830.0666666666666,,,,,,,,,1565.850119217034,1014.9022984209346
114904,3830.1,,,,,,,,,1565.2999084833923,1015.242340401747
114905,3830.133333333333,,,,,,,,,1565.9330259274489,1014.9840475710448
114906,3830.1666666666665,,,,,,,,,1565.7819257982405,1015.1249800628084
114907,3830.2,,,,,,,,,1565.6897591816876,1015.6054314405158
114908,3830.233333333333,,,,,,,,,1565.5166458753813,1015.5038385611999
114909,3830.2666666666664,,,,,,,,,1565.107578686482,1015.4676764443288
114910,3830.2999999999997,,,,,,,,,1565.6174130063623,1015.9672267833241
114911,3830.3333333333335,,,,,,,,,1564.328557266957,1016.2490936241932
114912,3830.366666666667,,,,,,,,,1564.2240310546715,1016.3977907294131
114913,3830.4,,,,,,,,,1564.8537798971086,1016.9324006156505
114914,3830.4333333333334,,,,,,,,,1565.6177142577105,1016.8379800133291
114915,3830.4666666666667,,,,,,,,,1563.0826343557894,1017.9303365865494
114916,3830.5,,,,,,,,,1562.7555817028285,1017.7181406693464
114917,3830.5333333333333,,,,,,,,,1563.4399332837222,1018.110012801073
114918,3830.5666666666666,,,,,,,,,1563.837769647072,1018.9837238338353
114919,3830.6,,,,,,,,,1564.583466481723,1018.5450767551513
114920,3830.633333333333,,,,,,,,,1564.2458961322461,1019.2591825937686
114921,3830.6666666666665,,,,,,,,,1563.6363182497862,1019.9284392239333
114922,3830.7,,,,,,,,,1563.1230371987722,1019.758858074021
114923,3830.733333333333,,,,,,,,,1563.119556129425,1019.7644411746694
114924,3830.7666666666664,,,,,,,,,1563.5169959594598,1020.4705172453835
114925,3830.7999999999997,,,,,,,,,1563.2331321054664,1020.3566517626471
114926,3830.8333333333335,,,,,,,,,1563.407263605173,1020.4750667564156
114927,3830.866666666667,,,,,,,,,1564.260181063265,1020.4206274161616
114928,3830.9,,,,,,,,,1564.597784546718,1020.5668627631421
114929,3830.9333333333334,,,,,,,,,1563.5984678349923,1020.0903728786209
114930,3830.9666666666667,,,,,,,,,1564.595130927664,1020.5638249018598
114931,3831,,,,,,,,,1564.5617743192888,1020.7186282979119
114932,3831.0333333333333,,,,,,,,,1564.9844335292646,1020.5649478389166
114933,3831.0666666666666,,,,,,,,,1564.9901394003934,1020.5213531746447
114934,3831.1,,,,,,,,,1565.3311090772818,1020.7206474141319
114935,3831.133333333333,,,,,,,,,1565.3279597625858,1020.7322409561632
114936,3831.1666666666665,,,,,,,,,1564.9070779873562,1020.9904486235291
114937,3831.2,,,,,,,,,1564.8932727945262,1021.0685943399499
114938,3831.233333333333,,,,,,,,,1564.457365987566,1021.2660565680553
114939,3831.2666666666664,,,,,,,,,1565.5379122914328,1021.4866532532276
114940,3831.2999999999997,,,,,,,,,1565.930193545238,1021.410896187349
114941,3831.3333333333335,,,,,,,,,1564.544722996054,1020.9629864539206
114942,3831.366666666667,,,,,,,,,1564.1955557668173,1020.841966397327
114943,3831.4,,,,,,,,,1563.4389846399988,1020.6446103213545
114944,3831.4333333333334,,,,,,,,,1564.7701403531066,1021.2496445468319
114945,3831.4666666666667,,,,,,,,,1564.0988581690692,1020.9487012435461
114946,3831.5,,,,,,,,,1564.4255899454063,1021.1197252155309
114947,3831.5333333333333,,,,,,,,,1564.0914206970458,1020.9707099396273
114948,3831.5666666666666,,,,,,,,,1564.401709349248,1021.1850089215739
114949,3831.6,,,,,,,,,1564.0683107145853,1021.0796169800517
114950,3831.633333333333,,,,,,,,,1564.4061612183707,1021.2270271738669
114951,3831.6666666666665,,,,,,,,,1564.4431551405694,1021.1228861222373
114952,3831.7,,,,,,,,,1564.1183888955138,1020.949204530715
114953,3831.733333333333,,,,,,,,,1564.4461498406806,1021.1142574379392
114954,3831.7666666666664,,,,,,,,,1564.4399128253376,1021.129081762577
114955,3831.7999999999997,,,,,,,,,1564.4330901072387,1021.145610564595
114956,3831.8333333333335,,,,,,,,,1564.4077529110882,1021.2013638470498
114957,3831.866666666667,,,,,,,,,1564.4022225237434,1021.2150215927556
114958,3831.9,,,,,,,,,1564.3951763773537,1021.23247864631
114959,3831.9333333333334,,,,,,,,,1564.3559967531237,1021.2859395306507
114960,3831.9666666666667,,,,,,,,,1564.032530447138,1021.1071468298735
114961,3832,,,,,,,,,1564.655495087715,1021.4935304187388
114962,3832.0333333333333,,,,,,,,,1564.2805896835537,1021.4389977222841
114963,3832.0666666666666,,,,,,,,,1564.6197667943165,1021.505821173917
114964,3832.1,,,,,,,,,1564.9498152124297,1021.5573967611208
114965,3832.133333333333,,,,,,,,,1564.5879725648008,1021.4965751731381
114966,3832.1666666666665,,,,,,,,,1565.7057247953926,1021.4282456009262
114967,3832.2,,,,,,,,,1565.6927581591813,1021.2358439849131
114968,3832.233333333333,,,,,,,,,1566.0421830217376,1021.0126692642982
114969,3832.2666666666664,,,,,,,,,1565.669825809165,1021.0386231357008
114970,3832.2999999999997,,,,,,,,,1566.2807906204268,1020.5751808144403
114971,3832.3333333333335,,,,,,,,,1564.7548122385467,1020.5965113508789
114972,3832.366666666667,,,,,,,,,1564.7618050953195,1020.5040202243822
114973,3832.4,,,,,,,,,1565.472356633923,1020.3844844053349
114974,3832.4333333333334,,,,,,,,,1565.105736655324,1020.1910748077726
114975,3832.4666666666667,,,,,,,,,1565.5000023481819,1019.7404005988244
114976,3832.5,,,,,,,,,1565.5004725468914,1019.3969629438625
114977,3832.5333333333333,,,,,,,,,1566.1525115122147,1018.9889810866903
114978,3832.5666666666666,,,,,,,,,1566.4430538597992,1018.7408962734582
114979,3832.6,,,,,,,,,1566.3154585786021,1018.4335127147608
114980,3832.633333333333,,,,,,,,,1566.2582125089039,1018.2939348750767
114981,3832.6666666666665,,,,,,,,,1567.2855928831104,1016.6425605269005
114982,3832.7,,,,,,,,,1566.4926731372768,1017.432966625882
114983,3832.733333333333,,,,,,,,,1566.1349796617362,1017.1357759115026
114984,3832.7666666666664,,,,,,,,,1566.3731268465726,1017.0752661314586
114985,3832.7999999999997,,,,,,,,,1566.3095991526993,1017.0087105021478
114986,3832.8333333333335,,,,,,,,,1566.1967126628626,1016.9192688800563
114987,3832.866666666667,,,,,,,,,1566.616077918601,1016.320356756564
114988,3832.9,,,,,,,,,1566.7444813357026,1016.4703432627668
114989,3832.9333333333334,,,,,,,,,1566.174618297157,1016.9423897927074
114990,3832.9666666666667,,,,,,,,,1566.8585817812182,1016.0543490259449
114991,3833,,,,,,,,,1566.8711525926456,1015.0471946098767
114992,3833.0333333333333,,,,,,,,,1566.3449956235427,1015.5682093505059
114993,3833.0666666666666,,,,,,,,,1566.3672317887283,1015.5880470793204
114994,3833.1,,,,,,,,,1566.6302387680305,1015.3297856544286
114995,3833.133333333333,,,,,,,,,1566.402210089265,1015.6208054914971
114996,3833.1666666666665,,,,,,,,,1566.4062249838623,1015.62444815718
114997,3833.2,,,,,,,,,1565.623755084473,1016.4094397148017
114998,3833.233333333333,,,,,,,,,1565.3897864130945,1016.7152286969624
114999,3833.2666666666664,,,,,,,,,1565.65618174571,1016.4581755186532
115000,3833.2999999999997,,,,,,,,,1565.9871823957308,1015.7131581676963
115001,3833.3333333333335,,,,,,,,,1566.5189770055845,1015.2089387660803
115002,3833.366666666667,,,,,,,,,1566.1870826148715,1015.4201482233548
115003,3833.4,,,,,,,,,1565.7850447505195,1016.0443039077954
115004,3833.4333333333334,,,,,,,,,1565.7400355946274,1016.0090956671254
115005,3833.4666666666667,,,,,,,,,1566.347470509798,1015.0971225421133
115006,3833.5,,,,,,,,,1565.261700865746,1016.6038085636324
115007,3833.5333333333333,,,,,,,,,1565.658509103648,1015.9800847092522
115008,3833.5666666666666,,,,,,,,,1565.526577602908,1015.8925776259407
115009,3833.6,,,,,,,,,1564.7507458413927,1016.7019981244382
115010,3833.633333333333,,,,,,,,,1564.703622642302,1016.2936999022395
115011,3833.6666666666665,,,,,,,,,1565.4301557527165,1015.439846970123
115012,3833.7,,,,,,,,,1565.1709714054207,1016.6008410959312
115013,3833.733333333333,,,,,,,,,1565.7158380068356,1016.0957883586452
115014,3833.7666666666664,,,,,,,,,1565.5414695906686,1016.4158090424339
115015,3833.7999999999997,,,,,,,,,1565.5366235985082,1017.3485284602418
115016,3833.8333333333335,,,,,,,,,1565.5344840595758,1017.3528555578337
115017,3833.866666666667,,,,,,,,,1565.378237868873,1017.6961342382117
115018,3833.9,,,,,,,,,1566.1901115992498,1017.4320916405923
115019,3833.9333333333334,,,,,,,,,1566.1519404041674,1017.957503596715
115020,3833.9666666666667,,,,,,,,,1565.3565856192258,1018.8668854533773
115021,3834,,,,,,,,,1565.4291201804056,1018.9468382412358
115022,3834.0333333333333,,,,,,,,,1565.5542867727527,1019.0811192587589
115023,3834.0666666666666,,,,,,,,,1565.8629071329312,1018.8727929773409
115024,3834.1,,,,,,,,,1566.0020315593604,1019.0473312175327
115025,3834.133333333333,,,,,,,,,1566.342380928257,1018.8939910594445
115026,3834.1666666666665,,,,,,,,,1565.7889622047894,1019.395699666637
115027,3834.2,,,,,,,,,1566.779995558012,1018.8812988935015
115028,3834.233333333333,,,,,,,,,1566.276818821459,1019.5540138884194
115029,3834.2666666666664,,,,,,,,,1566.3171791602822,1019.6743948128305
115030,3834.2999999999997,,,,,,,,,1567.0272006772295,1019.5540670602484
115031,3834.3333333333335,,,,,,,,,1566.1691924869103,1020.2348279643077
115032,3834.366666666667,,,,,,,,,1567.0452364756397,1020.5311428066077
115033,3834.4,,,,,,,,,1567.6618381240576,1020.3320040977933
115034,3834.4333333333334,,,,,,,,,1567.9379495284145,1019.7455852099761
115035,3834.4666666666667,,,,,,,,,1567.266349901926,1020.0179733184352
115036,3834.5,,,,,,,,,1566.2623188563614,1020.2814766991442
115037,3834.5333333333333,,,,,,,,,1565.8124746209687,1020.684992931826
115038,3834.5666666666666,,,,,,,,,1566.5493719239485,1020.5225573149858
115039,3834.6,,,,,,,,,1566.1166764527243,1020.5027191317815
115040,3834.633333333333,,,,,,,,,1566.2159396900186,1020.185059919153
115041,3834.6666666666665,,,,,,,,,1565.1427294034404,1020.3825273571993
115042,3834.7,,,,,,,,,1565.4584455704583,1019.6084244893452
115043,3834.733333333333,,,,,,,,,1566.1968888510103,1019.2099424946773
115044,3834.7666666666664,,,,,,,,,1565.3815688755133,1019.0308785252976
115045,3834.7999999999997,,,,,,,,,1565.8350364240414,1018.4340697371047
115046,3834.8333333333335,,,,,,,,,1566.3104265855247,1018.3723929180244
115047,3834.866666666667,,,,,,,,,1566.2005537546859,1018.1098427536417
115048,3834.9,,,,,,,,,1566.426223015628,1018.2083628026473
115049,3834.9333333333334,,,,,,,,,1565.9497326665955,1018.276879168644
115050,3834.9666666666667,,,,,,,,,1566.1121210563265,1018.7531666920779
115051,3835,,,,,,,,,1566.043099665343,1018.4603199031969
115052,3835.0333333333333,,,,,,,,,1566.4719886491205,1018.860775931138
115053,3835.0666666666666,,,,,,,,,1566.4788894147687,1018.9439223790657
115054,3835.1,,,,,,,,,1566.631698574895,1018.9859231181215
115055,3835.133333333333,,,,,,,,,1566.6736540391644,1018.9982555955726
115056,3835.1666666666665,,,,,,,,,1566.9959459532085,1018.9243216072559
115057,3835.2,,,,,,,,,1566.7631952948282,1018.8754960535343
115058,3835.233333333333,,,,,,,,,1566.8967853830745,1018.7369069114518
115059,3835.2666666666664,,,,,,,,,1566.9476488223738,1018.6074970026366
115060,3835.2999999999997,,,,,,,,,1566.4453674722338,1018.8349460488512
115061,3835.3333333333335,,,,,,,,,1566.1357821130528,1018.9540511712069
115062,3835.366666666667,,,,,,,,,1566.971129728156,1018.4234653437422
115063,3835.4,,,,,,,,,1566.5918778442328,1018.2497615136363
115064,3835.4333333333334,,,,,,,,,1565.9726739024927,1018.403486745874
115065,3835.4666666666667,,,,,,,,,1565.806128889335,1018.9373983076048
115066,3835.5,,,,,,,,,1567.2283378868347,1018.5715979381534
115067,3835.5333333333333,,,,,,,,,1567.837308164346,1018.5160213732174
115068,3835.5666666666666,,,,,,,,,1567.3163759821146,1018.5455812527146
115069,3835.6,,,,,,,,,1567.2754269600719,1018.9731010081605
115070,3835.633333333333,,,,,,,,,1567.7738854855568,1018.9839994151318
115071,3835.6666666666665,,,,,,,,,1567.750179934783,1019.4679587758426
115072,3835.7,,,,,,,,,1566.4729869623247,1019.7859001059992
115073,3835.733333333333,,,,,,,,,1568.0745363156743,1019.7608799970878
115074,3835.7666666666664,,,,,,,,,1567.5183558333172,1019.922641001981
115075,3835.7999999999997,,,,,,,,,1567.5715131543698,1019.9670423836878
115076,3835.8333333333335,,,,,,,,,1566.8972126019455,1020.0016964975812
115077,3835.866666666667,,,,,,,,,1566.5772153181717,1020.0988477728565
115078,3835.9,,,,,,,,,1566.5930945481637,1020.151805832646
115079,3835.9333333333334,,,,,,,,,1566.907602084808,1020.0379335676148
115080,3835.9666666666667,,,,,,,,,1567.2281948058042,1020.9011572529353
115081,3836,,,,,,,,,1566.801443418048,1021.0093646652876
115082,3836.0333333333333,,,,,,,,,1566.799542497881,1020.9351990173029
115083,3836.0666666666666,,,,,,,,,1567.136056298002,1020.8314870021081
115084,3836.1,,,,,,,,,1566.7720870921037,1020.7911585694098
115085,3836.133333333333,,,,,,,,,1567.2874940046302,1020.3338496987969
115086,3836.1666666666665,,,,,,,,,1567.4259558716758,1019.6410138395411
115087,3836.2,,,,,,,,,1567.8034104057233,1018.9341575771289
115088,3836.233333333333,,,,,,,,,1567.56940207352,1018.6869282728705
115089,3836.2666666666664,,,,,,,,,1567.56545447034,1018.7752474409406
115090,3836.2999999999997,,,,,,,,,1568.0173868597997,1018.0554083323427
115091,3836.3333333333335,,,,,,,,,1566.5287064327226,1018.7788273804881
115092,3836.366666666667,,,,,,,,,1566.5431951429812,1018.6972960700798
115093,3836.4,,,,,,,,,1566.9164144462304,1018.1201401993621
115094,3836.4333333333334,,,,,,,,,1567.2120213293279,1018.3227749986936
115095,3836.4666666666667,,,,,,,,,1567.55376957481,1018.5058172945398
115096,3836.5,,,,,,,,,1568.6573596705405,1018.2632608439028
115097,3836.5333333333333,,,,,,,,,1568.7418220992142,1018.3330799372313
115098,3836.5666666666666,,,,,,,,,1568.2491693904087,1018.9817853190084
115099,3836.6,,,,,,,,,1569.2351267547997,1018.3886603857547
115100,3836.633333333333,,,,,,,,,1569.8241173432696,1018.4879112613198
115101,3836.6666666666665,,,,,,,,,1569.4374088272343,1019.590368056952
115102,3836.7,,,,,,,,,1569.9765243945396,1019.200174595625
115103,3836.733333333333,,,,,,,,,1570.2268209144256,1019.7428865454351
115104,3836.7666666666664,,,,,,,,,1570.5256047982919,1019.4610285874551
115105,3836.7999999999997,,,,,,,,,1570.550348910344,1019.4831050571756
115106,3836.8333333333335,,,,,,,,,1569.7741414292948,1020.2193683918333
115107,3836.866666666667,,,,,,,,,1569.666467665782,1020.3250871257721
115108,3836.9,,,,,,,,,1569.6480850344783,1020.3821106313571
115109,3836.9333333333334,,,,,,,,,1569.2641960741448,1020.8917891592653
115110,3836.9666666666667,,,,,,,,,1569.8335367501438,1019.8446365559698
115111,3837,,,,,,,,,1569.9902925413603,1019.6023232740399
115112,3837.0333333333333,,,,,,,,,1569.795163615955,1019.5952724802062
115113,3837.0666666666666,,,,,,,,,1570.126625680698,1018.410137158633
115114,3837.1,,,,,,,,,1569.3911766737028,1019.5358497492193
115115,3837.133333333333,,,,,,,,,1568.708092655519,1020.1478595328692
115116,3837.1666666666665,,,,,,,,,1569.7375576900085,1017.7455267662633
115117,3837.2,,,,,,,,,1569.4129446009815,1018.3291456451072
115118,3837.233333333333,,,,,,,,,1569.9083742135692,1017.2948366093106
115119,3837.2666666666664,,,,,,,,,1569.801315886361,1018.0462456143641
115120,3837.2999999999997,,,,,,,,,1569.7567508204322,1018.0342099546303
115121,3837.3333333333335,,,,,,,,,1569.7282421103803,1017.2498779470097
115122,3837.366666666667,,,,,,,,,1568.792522261557,1017.8987456310242
115123,3837.4,,,,,,,,,1568.7837982518136,1017.87170608201
115124,3837.4333333333334,,,,,,,,,1568.5087788744813,1017.7374114612751
115125,3837.4666666666667,,,,,,,,,1568.5636740054583,1017.0884936664288
115126,3837.5,,,,,,,,,1568.5172729957724,1018.0002452529241
115127,3837.5333333333333,,,,,,,,,1568.7263011872344,1016.5028588221369
115128,3837.5666666666666,,,,,,,,,1568.120999948057,1016.0380585595203
115129,3837.6,,,,,,,,,1568.022363248314,1016.062865994817
115130,3837.633333333333,,,,,,,,,1568.0123965471048,1016.643988322202
115131,3837.6666666666665,,,,,,,,,1568.0025095833203,1015.7074067919309
115132,3837.7,,,,,,,,,1568.1004709512745,1016.0666528837958
115133,3837.733333333333,,,,,,,,,1567.4999459687513,1015.3178898233934
115134,3837.7666666666664,,,,,,,,,1567.4896063164201,1015.2287935966679
115135,3837.7999999999997,,,,,,,,,1567.5092355763722,1016.4699364666822
115136,3837.8333333333335,,,,,,,,,1567.509355536551,1014.9918621137926
115137,3837.866666666667,,,,,,,,,1567.2578340197958,1015.8277470926328
115138,3837.9,,,,,,,,,1567.263923473203,1015.0645838611888
115139,3837.9333333333334,,,,,,,,,1567.2549288826442,1014.8318222513503
115140,3837.9666666666667,,,,,,,,,1566.981159109398,1014.7525883801889
115141,3838,,,,,,,,,1567.0873009622755,1014.399309429424
115142,3838.0333333333333,,,,,,,,,1567.2219392424188,1014.5079165036348
115143,3838.0666666666666,,,,,,,,,1567.0443405372414,1014.4239839866068
115144,3838.1,,,,,,,,,1567.0238941196699,1014.5197269900607
115145,3838.133333333333,,,,,,,,,1567.1151341982802,1013.7624175668645
115146,3838.1666666666665,,,,,,,,,1567.0649600664133,1014.4275334392621
115147,3838.2,,,,,,,,,1566.9730714160298,1014.5150140410235
115148,3838.233333333333,,,,,,,,,1567.0363688218122,1014.1408009774007
115149,3838.2666666666664,,,,,,,,,1567.104829375871,1014.1363396073209
115150,3838.2999999999997,,,,,,,,,1566.9936284533637,1014.6785611822129
115151,3838.3333333333335,,,,,,,,,1566.9697118279726,1015.4743842687717
115152,3838.366666666667,,,,,,,,,1566.91393712968,1014.9882558667277
115153,3838.4,,,,,,,,,1567.1965629124238,1013.1939291848416
115154,3838.4333333333334,,,,,,,,,1567.1820687584716,1013.2862418700845
115155,3838.4666666666667,,,,,,,,,1566.8581545469056,1014.5467716878447
115156,3838.5,,,,,,,,,1566.8756842195687,1014.1907586769371
115157,3838.5333333333333,,,,,,,,,1566.8714685099092,1014.5456438094282
115158,3838.5666666666666,,,,,,,,,1566.9153888172182,1013.8367053680199
115159,3838.6,,,,,,,,,1566.9626293406661,1013.0477081337622
115160,3838.633333333333,,,,,,,,,1567.0513316664276,1013.3727488232444
115161,3838.6666666666665,,,,,,,,,1567.0014940909637,1014.05468597089
115162,3838.7,,,,,,,,,1567.0505674274577,1012.8941726319281
115163,3838.733333333333,,,,,,,,,1567.684410802322,1012.8866787779575
115164,3838.7666666666664,,,,,,,,,1567.2276545380844,1012.8307035005616
115165,3838.7999999999997,,,,,,,,,1567.2860235007022,1013.2599720797405
115166,3838.8333333333335,,,,,,,,,1567.348138649496,1013.0854784920741
115167,3838.866666666667,,,,,,,,,1567.3914965226845,1013.3118412892254
115168,3838.9,,,,,,,,,1567.6391170251352,1013.350734705127
115169,3838.9333333333334,,,,,,,,,1567.363619253117,1014.181488452338
115170,3838.9666666666667,,,,,,,,,1567.7517900094545,1013.7290754402889
115171,3839,,,,,,,,,1567.0581390593663,1014.8792743642823
115172,3839.0333333333333,,,,,,,,,1567.5722023059952,1014.333408090549
115173,3839.0666666666666,,,,,,,,,1568.1379308472556,1014.9037928289927
115174,3839.1,,,,,,,,,1568.4522623161834,1014.6675233768603
115175,3839.133333333333,,,,,,,,,1567.1365692368393,1015.8035410016157
115176,3839.1666666666665,,,,,,,,,1567.728133645883,1015.4092445955662
115177,3839.2,,,,,,,,,1567.7130387435616,1015.3923556566267
115178,3839.233333333333,,,,,,,,,1567.5602258290949,1015.7453740841802
115179,3839.2666666666664,,,,,,,,,1567.8234966940486,1015.3605254189085
115180,3839.2999999999997,,,,,,,,,1567.2656207626671,1015.7173427642467
115181,3839.3333333333335,,,,,,,,,1567.8174947337113,1015.5988492723359
115182,3839.366666666667,,,,,,,,,1568.9162784156101,1015.3440598896216
115183,3839.4,,,,,,,,,1568.8688583195592,1015.4833691171841
115184,3839.4333333333334,,,,,,,,,1569.3003190281597,1015.5719347055515
115185,3839.4666666666667,,,,,,,,,1567.0576663793302,1016.5292193139544
115186,3839.5,,,,,,,,,1568.3703669183997,1015.6484040061137
115187,3839.5333333333333,,,,,,,,,1568.332103256128,1015.5470998089975
115188,3839.5666666666666,,,,,,,,,1569.5812567625244,1015.550877932717
115189,3839.6,,,,,,,,,1569.6038066738236,1014.9586613234783
115190,3839.633333333333,,,,,,,,,1568.4807313499398,1015.216388113261
115191,3839.6666666666665,,,,,,,,,1568.3487256635278,1015.0158490045046
115192,3839.7,,,,,,,,,1570.2009407639946,1014.5057679321042
115193,3839.733333333333,,,,,,,,,1567.7368806038858,1014.5688324943862
115194,3839.7666666666664,,,,,,,,,1568.6038373072333,1014.4863275623859
115195,3839.7999999999997,,,,,,,,,1565.44811005708,1015.2822030631814
115196,3839.8333333333335,,,,,,,,,1565.4661287366316,1015.2794210826585
115197,3839.866666666667,,,,,,,,,1565.5578560419424,1014.8952336724005
115198,3839.9,,,,,,,,,1566.4583335966513,1014.4429651577893
115199,3839.9333333333334,,,,,,,,,1566.7345231058398,1014.2443616386925
115200,3839.9666666666667,,,,,,,,,1566.7466111601677,1014.2736884107351
115201,3840,,,,,,,,,1566.7414944648383,1014.2675769999125
115202,3840.0333333333333,,,,,,,,,1566.7376826396157,1014.2689581545696
115203,3840.0666666666666,,,,,,,,,1566.4071482759339,1014.3530346514406
115204,3840.1,,,,,,,,,1566.371755143237,1014.870107439582
115205,3840.133333333333,,,,,,,,,1568.2386886266993,1014.4728328468107
115206,3840.1666666666665,,,,,,,,,1569.5802349382107,1013.8336706220166
115207,3840.2,,,,,,,,,1569.6583956065836,1013.4261484056256
115208,3840.233333333333,,,,,,,,,1568.8058738739376,1013.582572107608
115209,3840.2666666666664,,,,,,,,,1568.9211704862146,1013.8059742445225
115210,3840.2999999999997,,,,,,,,,1568.9617748027806,1013.7651946344799
115211,3840.3333333333335,,,,,,,,,1568.0986634121402,1014.1902200329332
115212,3840.366666666667,,,,,,,,,1568.2190176499614,1014.0999032989589
115213,3840.4,,,,,,,,,1567.9430881692374,1014.2930693388003
115214,3840.4333333333334,,,,,,,,,1567.8115692796744,1014.5379643044021
115215,3840.4666666666667,,,,,,,,,1567.6911397329575,1014.7036828931102
115216,3840.5,,,,,,,,,1567.6048310585013,1014.996765160344
115217,3840.5333333333333,,,,,,,,,1567.5620321663434,1014.7961796988363
115218,3840.5666666666666,,,,,,,,,1569.1973410343896,1013.7896016354537
115219,3840.6,,,,,,,,,1567.9699280349453,1013.9001596105677
115220,3840.633333333333,,,,,,,,,1567.843299057978,1013.9808818612082
115221,3840.6666666666665,,,,,,,,,1567.335612679584,1013.5942364330228
115222,3840.7,,,,,,,,,1567.0712670424487,1012.8786782668858
115223,3840.733333333333,,,,,,,,,1567.0994235070448,1012.4670884059478
115224,3840.7666666666664,,,,,,,,,1566.779812267293,1012.2196501511585
115225,3840.7999999999997,,,,,,,,,1566.5669060696887,1012.0673468799666
115226,3840.8333333333335,,,,,,,,,1567.1065205056423,1011.2883836811229
115227,3840.866666666667,,,,,,,,,1567.7399083763344,1010.9657665865655
115228,3840.9,,,,,,,,,1567.481141355221,1010.6615039680214
115229,3840.9333333333334,,,,,,,,,1569.032227361609,1010.02356914641
115230,3840.9666666666667,,,,,,,,,1568.0686880409328,1010.3327199264195
115231,3841,,,,,,,,,1568.9863121216843,1010.4915954393045
115232,3841.0333333333333,,,,,,,,,1566.2676047249238,1011.8007315129328
115233,3841.0666666666666,,,,,,,,,1567.1373459406188,1011.5962033007036
115234,3841.1,,,,,,,,,1569.13070325115,1011.5758263722919
115235,3841.133333333333,,,,,,,,,1568.1066987058412,1012.1100183595447
115236,3841.1666666666665,,,,,,,,,1569.018447431116,1012.5065368198386
115237,3841.2,,,,,,,,,1568.9889396484443,1012.5350153042341
115238,3841.233333333333,,,,,,,,,1568.9450845861593,1013.1111168751686
