"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","9-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 "
51980,1732.6333333333332,,,,,,,,,,,-103.61638207705317
51981,1732.6666666666667,,,,,,,,,,,-88.53131176144574
51982,1732.7,,,,,,,,,,,-74.42892326629762
51983,1732.7333333333333,,,,,,,,,,,-47.12913672166101
51984,1732.7666666666667,,,,,,,,,,,-39.193167738117516
51985,1732.8,,,,,,,,,,,-12.988792041531678
51986,1732.8333333333333,,,,,,,,,,,-10.975418570025779
51987,1732.8666666666666,,,,,,,,,,,25.459921731823393
51988,1732.8999999999999,,,,,,,,,,,46.6505574381058
51989,1732.9333333333334,,,,,,,,,,,42.450515683713995
51990,1732.9666666666667,,,,,,,,,,,28.04708306787569
51991,1733,,,,,,,,,,,38.43929644920308
51992,1733.0333333333333,,,,,,,,,,,66.81200131178618
51993,1733.0666666666666,,,,,,,,,,,67.62888612580898
51994,1733.1,,,,,,,,,,,72.63292322462827
51995,1733.1333333333332,,,,,,,,,,,76.8269759348338
51996,1733.1666666666667,,,,,,,,,,,75.53104565792505
51997,1733.2,,,,,,,,,,,74.1723075473876
51998,1733.2333333333333,,,,,,,,,,,78.33901683896262
51999,1733.2666666666667,,,,,,,,,,,75.86839791454823
52000,1733.3,,,,,,,,,,,64.94920388425206
52001,1733.3333333333333,,,,,,,,,,,64.05209083838247
52002,1733.3666666666666,,,,,,,,,,,51.74988667813757
52003,1733.3999999999999,,,,,,,,,,,52.110360868616624
52004,1733.4333333333334,,,,,,,,,,,45.22221111852166
52005,1733.4666666666667,,,,,,,,,,,34.706801582944934
52006,1733.5,,,,,,,,,,,37.062987661772404
52007,1733.5333333333333,,,,,,,,,,,30.81255061925302
52008,1733.5666666666666,,,,,,,,,,,24.69773436824327
52009,1733.6,,,,,,,,,,,24.56129401056066
52010,1733.6333333333332,,,,,,,,,,,22.98261624134991
52011,1733.6666666666667,,,,,,,,,,,22.674219052244336
52012,1733.7,,,,,,,,,,,19.85718341582353
52013,1733.7333333333333,,,,,,,,,,,22.63686639723433
52014,1733.7666666666667,,,,,,,,,,,25.501046645689826
52015,1733.8,,,,,,,,,,,23.486845059785654
52016,1733.8333333333333,,,,,,,,,,,22.698990485426446
52017,1733.8666666666666,,,,,,,,,,,26.77144011551776
52018,1733.8999999999999,,,,,,,,,,,26.60683039759844
52019,1733.9333333333334,,,,,,,,,,,26.4853626677044
52020,1733.9666666666667,,,,,,,,,,,24.687620764812777
52021,1734,,,,,,,,,,,25.56023742438902
52022,1734.0333333333333,,,,,,,,,,,24.0951107784684
52023,1734.0666666666666,,,,,,,,,,,24.69588827140372
52024,1734.1,,,,,,,,,,,25.021310445884783
52025,1734.1333333333332,,,,,,,,,,,24.185278396807966
52026,1734.1666666666667,,,,,,,,,,,21.750736777125255
52027,1734.2,,,,,,,,,,,19.6802332215837
52028,1734.2333333333333,,,,,,,,,,,21.026806276666672
52029,1734.2666666666667,,,,,,,,,,,25.902207665037263
52030,1734.3,,,,,,,,,,,29.566840583769416
52031,1734.3333333333333,,,,,,,,,,,32.302228507837995
52032,1734.3666666666666,,,,,,,,,,,34.84026873922441
52033,1734.3999999999999,,,,,,,,,,,38.488291293666535
52034,1734.4333333333334,,,,,,,,,,,38.34594890596654
52035,1734.4666666666667,,,,,,,,,,,39.92513216719419
52036,1734.5,,,,,,,,,,,39.35755900002604
52037,1734.5333333333333,,,,,,,,,,,42.247295946008535
52038,1734.5666666666666,,,,,,,,,,,44.08763228444726
52039,1734.6,,,,,,,,,,,50.027243357651976
52040,1734.6333333333332,,,,,,,,,,,54.00183150080536
52041,1734.6666666666667,,,,,,,,,,,54.04195578113576
52042,1734.7,,,,,,,,,,,61.21853229880967
52043,1734.7333333333333,,,,,,,,,,,68.04276468777874
52044,1734.7666666666667,,,,,,,,,,,60.095951569961066
52045,1734.8,,,,,,,,,,,61.96984952239674
52046,1734.8333333333333,,,,,,,,,,,67.11179861708531
52047,1734.8666666666666,,,,,,,,,,,65.0129659109338
52048,1734.8999999999999,,,,,,,,,,,64.92557481319822
52049,1734.9333333333334,,,,,,,,,,,57.24766096550571
52050,1734.9666666666667,,,,,,,,,,,64.80811145230713
52051,1735,,,,,,,,,,,65.8974334031596
52052,1735.0333333333333,,,,,,,,,,,73.23342794278722
52053,1735.0666666666666,,,,,,,,,,,70.45647577306273
52054,1735.1,,,,,,,,,,,70.40965672791698
52055,1735.1333333333332,,,,,,,,,,,64.66973527031145
52056,1735.1666666666667,,,,,,,,,,,59.90283165774488
52057,1735.2,,,,,,,,,,,40.277077711502145
52058,1735.2333333333333,,,,,,,,,,,40.682627062431585
52059,1735.2666666666667,,,,,,,,,,,34.92666160426188
52060,1735.3,,,,,,,,,,,32.98054695160747
52061,1735.3333333333333,,,,,,,,,,,30.85132970766847
52062,1735.3666666666666,,,,,,,,,,,21.350104330225946
52063,1735.3999999999999,,,,,,,,,,,20.565708827757703
52064,1735.4333333333334,,,,,,,,,,,-10.789219986621399
52065,1735.4666666666667,,,,,,,,,,,-39.51029509348779
52066,1735.5,,,,,,,,,,,-45.58628287254746
52067,1735.5333333333333,,,,,,,,,,,-58.37880797230369
52068,1735.5666666666666,,,,,,,,,,,-67.61927446907272
52069,1735.6,,,,,,,,,,,-76.62304557736202
52070,1735.6333333333332,,,,,,,,,,,-96.673711867091
52071,1735.6666666666667,,,,,,,,,,,-86.77539540432474
52072,1735.7,,,,,,,,,,,-89.82196786179433
52073,1735.7333333333333,,,,,,,,,,,-81.47598354901324
52074,1735.7666666666667,,,,,,,,,,,-74.08284741637584
52075,1735.8,,,,,,,,,,,-60.56279754894143
52076,1735.8333333333333,,,,,,,,,,,-47.236375123409005
52077,1735.8666666666666,,,,,,,,,,,-23.954216120694465
52078,1735.8999999999999,,,,,,,,,,,5.061417401626782
52079,1735.9333333333334,,,,,,,,,,,21.37575940851434
52080,1735.9666666666667,,,,,,,,,,,30.65628424316024
52081,1736,,,,,,,,,,,58.71358189587913
52082,1736.0333333333333,,,,,,,,,,,64.27404470548117
52083,1736.0666666666666,,,,,,,,,,,68.42615164898848
52084,1736.1,,,,,,,,,,,69.4434013390169
52085,1736.1333333333332,,,,,,,,,,,84.08750852057531
52086,1736.1666666666667,,,,,,,,,,,88.12493279922693
52087,1736.2,,,,,,,,,,,101.37618891049063
52088,1736.2333333333333,,,,,,,,,,,100.32457363063008
52089,1736.2666666666667,,,,,,,,,,,108.77952977347807
52090,1736.3,,,,,,,,,,,98.0063426255225
52091,1736.3333333333333,,,,,,,,,,,103.79825855886813
52092,1736.3666666666666,,,,,,,,,,,88.97613112102877
52093,1736.3999999999999,,,,,,,,,,,74.61905550618712
52094,1736.4333333333334,,,,,,,,,,,53.08426419990108
52095,1736.4666666666667,,,,,,,,,,,39.133093202074356
52096,1736.5,,,,,,,,,,,30.981412503552374
52097,1736.5333333333333,,,,,,,,,,,-1.1640842066707346
52098,1736.5666666666666,,,,,,,,,,,-46.698965977009316
52099,1736.6,,,,,,,,,,,-66.32426932944816
52100,1736.6333333333332,,,,,,,,,,,-71.7611747053103
52101,1736.6666666666667,,,,,,,,,,,-86.08059462439331
52102,1736.7,,,,,,,,,,,-84.08195154208352
52103,1736.7333333333333,,,,,,,,,,,-96.65533596429535
52104,1736.7666666666667,,,,,,,,,,,-98.0010697771345
52105,1736.8,,,,,,,,,,,-113.13563456044461
52106,1736.8333333333333,,,,,,,,,,,-103.67163280961941
52107,1736.8666666666666,,,,,,,,,,,-104.60622889203668
52108,1736.8999999999999,,,,,,,,,,,-117.54968200209623
52109,1736.9333333333334,,,,,,,,,,,-118.85356298215426
52110,1736.9666666666667,,,,,,,,,,,-117.46490588295522
52111,1737,,,,,,,,,,,-92.80819521067424
52112,1737.0333333333333,,,,,,,,,,,-72.21814773994939
52113,1737.0666666666666,,,,,,,,,,,-49.88253666325676
52114,1737.1,,,,,,,,,,,-30.109787719438803
52115,1737.1333333333332,,,,,,,,,,,2.786097476304873
52116,1737.1666666666667,,,,,,,,,,,19.231701441066615
52117,1737.2,,,,,,,,,,,56.15442242726914
52118,1737.2333333333333,,,,,,,,,,,66.28097944084614
52119,1737.2666666666667,,,,,,,,,,,74.25994055275825
52120,1737.3,,,,,,,,,,,78.6009469174902
52121,1737.3333333333333,,,,,,,,,,,87.4290634485413
52122,1737.3666666666666,,,,,,,,,,,81.62316402831767
52123,1737.3999999999999,,,,,,,,,,,63.30092863811256
52124,1737.4333333333334,,,,,,,,,,,28.591057820818996
52125,1737.4666666666667,,,,,,,,,,,14.232433810564709
52126,1737.5,,,,,,,,,,,0.7050454854458931
52127,1737.5333333333333,,,,,,,,,,,-13.470243721107124
52128,1737.5666666666666,,,,,,,,,,,-4.332831553082684
52129,1737.6,,,,,,,,,,,-7.48501005240123
52130,1737.6333333333332,,,,,,,,,,,-9.639921522837849
52131,1737.6666666666667,,,,,,,,,,,-11.92064523462225
52132,1737.7,,,,,,,,,,,-53.12850400912059
52133,1737.7333333333333,,,,,,,,,,,-91.72059057724192
52134,1737.7666666666667,,,,,,,,,,,-60.74267444159728
52135,1737.8,,,,,,,,,,,-37.38367713574629
52136,1737.8333333333333,,,,,,,,,,,-1.210275604224486
52137,1737.8666666666666,,,,,,,,,,,6.196472378070369
52138,1737.8999999999999,,,,,,,,,,,41.3824407921972
52139,1737.9333333333334,,,,,,,,,,,48.28496404839177
52140,1737.9666666666667,,,,,,,,,,,52.06941168373616
52141,1738,,,,,,,,,,,81.17428643211306
52142,1738.0333333333333,,,,,,,,,,,99.91366023914463
52143,1738.0666666666666,,,,,,,,,,,104.21562144777424
52144,1738.1,,,,,,,,,,,80.73218540917144
52145,1738.1333333333332,,,,,,,,,,,54.85090337655266
52146,1738.1666666666667,,,,,,,,,,,23.18118187386924
52147,1738.2,,,,,,,,,,,-4.991975359574538
52148,1738.2333333333333,,,,,,,,,,,-32.30819593279216
52149,1738.2666666666667,,,,,,,,,,,-69.3284492964011
52150,1738.3,,,,,,,,,,,-79.3439222244038
52151,1738.3333333333333,,,,,,,,,,,-88.15010963154315
52152,1738.3666666666666,,,,,,,,,,,-72.11898396400689
52153,1738.3999999999999,,,,,,,,,,,-20.54653236814327
52154,1738.4333333333334,,,,,,,,,,,2.1337414014864704
52155,1738.4666666666667,,,,,,,,,,,16.87792140246818
52156,1738.5,,,,,,,,,,,32.937367723870736
52157,1738.5333333333333,,,,,,,,,,,74.8714202735593
52158,1738.5666666666666,,,,,,,,,,,86.4356432453145
52159,1738.6,,,,,,,,,,,109.3187151114551
52160,1738.6333333333332,,,,,,,,,,,114.42632853130205
52161,1738.6666666666667,,,,,,,,,,,128.30206883439843
52162,1738.7,,,,,,,,,,,116.63525285044571
52163,1738.7333333333333,,,,,,,,,,,83.38934169810292
52164,1738.7666666666667,,,,,,,,,,,15.701916522546203
52165,1738.8,,,,,,,,,,,-23.994790329668465
52166,1738.8333333333333,,,,,,,,,,,-42.69061065802419
52167,1738.8666666666666,,,,,,,,,,,-48.76725554944858
52168,1738.8999999999999,,,,,,,,,,,-60.93527575064666
52169,1738.9333333333334,,,,,,,,,,,-67.32970369523437
52170,1738.9666666666667,,,,,,,,,,,-59.574793408114374
52171,1739,,,,,,,,,,,-27.97816635737034
52172,1739.0333333333333,,,,,,,,,,,-4.493767052362072
52173,1739.0666666666666,,,,,,,,,,,19.142751309756445
52174,1739.1,,,,,,,,,,,30.941707247436433
52175,1739.1333333333332,,,,,,,,,,,62.84870828996094
52176,1739.1666666666667,,,,,,,,,,,63.9214475402234
52177,1739.2,,,,,,,,,,,74.31756479369818
52178,1739.2333333333333,,,,,,,,,,,58.91783871406691
52179,1739.2666666666667,,,,,,,,,,,32.201029205399664
52180,1739.3,,,,,,,,,,,-6.120676738500302
52181,1739.3333333333333,,,,,,,,,,,-30.3689648723876
