"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","24-Sept-24.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 "
38615,1287.1333333333332,,,,,,,,,,,,,,,28.198968514442935
38616,1287.1666666666667,,,,,,,,,,,,,,,45.62277087223516
38617,1287.2,,,,,,,,,,,,,,,68.94080732961781
38618,1287.2333333333333,,,,,,,,,,,,,,,115.76316622793153
38619,1287.2666666666667,,,,,,,,,,,,,,,114.63345657862749
38620,1287.3,,,,,,,,,,,,,,,101.72942010488337
38621,1287.3333333333333,,,,,,,,,,,,,,,74.76638541060858
38622,1287.3666666666666,,,,,,,,,,,,,,,50.08860817940581
38623,1287.4,,,,,,,,,,,,,,,35.86295024078729
38624,1287.4333333333334,,,,,,,,,,,,,,,24.801400693495772
38625,1287.4666666666667,,,,,,,,,,,,,,,-21.636520666275768
38626,1287.5,,,,,,,,,,,,,,,-35.39787560301972
38627,1287.5333333333333,,,,,,,,,,,,,,,-70.7504360614871
38628,1287.5666666666666,,,,,,,,,,,,,,,-83.70807596725693
38629,1287.6,,,,,,,,,,,,,,,-90.99111787339427
38630,1287.6333333333332,,,,,,,,,,,,,,,-70.90048257305945
38631,1287.6666666666667,,,,,,,,,,,,,,,-38.95065219039489
38632,1287.7,,,,,,,,,,,,,,,3.8320911508407502
38633,1287.7333333333333,,,,,,,,,,,,,,,9.512325238944626
38634,1287.7666666666667,,,,,,,,,,,,,,,45.6320023493615
38635,1287.8,,,,,,,,,,,,,,,61.86483379133119
38636,1287.8333333333333,,,,,,,,,,,,,,,86.67772735638567
38637,1287.8666666666666,,,,,,,,,,,,,,,102.28333187828657
38638,1287.9,,,,,,,,,,,,,,,93.97846032189821
38639,1287.9333333333334,,,,,,,,,,,,,,,83.95382254693367
38640,1287.9666666666667,,,,,,,,,,,,,,,70.63846567904118
38641,1288,,,,,,,,,,,,,,,42.27161820530222
38642,1288.0333333333333,,,,,,,,,,,,,,,23.090000520695195
38643,1288.0666666666666,,,,,,,,,,,,,,,-3.0177140470326047
38644,1288.1,,,,,,,,,,,,,,,-18.370432271838624
38645,1288.1333333333332,,,,,,,,,,,,,,,-60.028114765824704
38646,1288.1666666666667,,,,,,,,,,,,,,,-58.98723547266361
38647,1288.2,,,,,,,,,,,,,,,-65.89801592537827
38648,1288.2333333333333,,,,,,,,,,,,,,,-70.5921062313447
38649,1288.2666666666667,,,,,,,,,,,,,,,-49.42919483707527
38650,1288.3,,,,,,,,,,,,,,,-19.492153599005533
38651,1288.3333333333333,,,,,,,,,,,,,,,9.685457629446471
38652,1288.3666666666666,,,,,,,,,,,,,,,15.177272394281063
38653,1288.4,,,,,,,,,,,,,,,48.53770904181896
38654,1288.4333333333334,,,,,,,,,,,,,,,71.45868531591913
38655,1288.4666666666667,,,,,,,,,,,,,,,95.32112311911357
38656,1288.5,,,,,,,,,,,,,,,92.50623513569512
38657,1288.5333333333333,,,,,,,,,,,,,,,87.43465162974665
38658,1288.5666666666666,,,,,,,,,,,,,,,60.68854577662012
38659,1288.6,,,,,,,,,,,,,,,40.94020099310947
38660,1288.6333333333332,,,,,,,,,,,,,,,8.49166157118736
38661,1288.6666666666667,,,,,,,,,,,,,,,-46.29365284879725
38662,1288.7,,,,,,,,,,,,,,,-50.81204088260118
38663,1288.7333333333333,,,,,,,,,,,,,,,-73.69900478912682
38664,1288.7666666666667,,,,,,,,,,,,,,,-73.7724278289716
38665,1288.8,,,,,,,,,,,,,,,-57.062070332272214
38666,1288.8333333333333,,,,,,,,,,,,,,,-10.978429769469978
38667,1288.8666666666666,,,,,,,,,,,,,,,16.6466983206338
38668,1288.9,,,,,,,,,,,,,,,27.29669993106289
38669,1288.9333333333334,,,,,,,,,,,,,,,57.031611749033836
38670,1288.9666666666667,,,,,,,,,,,,,,,61.60539809157465
38671,1289,,,,,,,,,,,,,,,114.20738171455857
38672,1289.0333333333333,,,,,,,,,,,,,,,121.9813387288064
38673,1289.0666666666666,,,,,,,,,,,,,,,130.69512556223904
38674,1289.1,,,,,,,,,,,,,,,126.93914086196851
38675,1289.1333333333332,,,,,,,,,,,,,,,123.74782093646459
38676,1289.1666666666667,,,,,,,,,,,,,,,94.848078506961
38677,1289.2,,,,,,,,,,,,,,,66.15852882971726
38678,1289.2333333333333,,,,,,,,,,,,,,,38.73276045403153
38679,1289.2666666666667,,,,,,,,,,,,,,,-16.184116054463722
38680,1289.3,,,,,,,,,,,,,,,-51.84159764482982
38681,1289.3333333333333,,,,,,,,,,,,,,,-90.95238846721617
38682,1289.3666666666666,,,,,,,,,,,,,,,-108.89963968952183
38683,1289.4,,,,,,,,,,,,,,,-101.74850358506613
38684,1289.4333333333334,,,,,,,,,,,,,,,-79.41971544410451
38685,1289.4666666666667,,,,,,,,,,,,,,,-55.574107101281214
38686,1289.5,,,,,,,,,,,,,,,-26.374532141600785
38687,1289.5333333333333,,,,,,,,,,,,,,,3.7639025346192665
38688,1289.5666666666666,,,,,,,,,,,,,,,40.92076061031762
38689,1289.6,,,,,,,,,,,,,,,89.07473998349079
38690,1289.6333333333332,,,,,,,,,,,,,,,92.4625011803532
38691,1289.6666666666667,,,,,,,,,,,,,,,105.81077860171882
38692,1289.7,,,,,,,,,,,,,,,100.90930219316976
38693,1289.7333333333333,,,,,,,,,,,,,,,99.07877491641848
38694,1289.7666666666667,,,,,,,,,,,,,,,65.54682894299035
38695,1289.8,,,,,,,,,,,,,,,50.77691601467657
38696,1289.8333333333333,,,,,,,,,,,,,,,20.715401916798793
38697,1289.8666666666666,,,,,,,,,,,,,,,-1.235699992306106
38698,1289.9,,,,,,,,,,,,,,,-27.160671065515533
38699,1289.9333333333334,,,,,,,,,,,,,,,-67.37029852800526
38700,1289.9666666666667,,,,,,,,,,,,,,,-49.855004239311896
38701,1290,,,,,,,,,,,,,,,-17.87975696470147
38702,1290.0333333333333,,,,,,,,,,,,,,,-9.52714095876418
38703,1290.0666666666666,,,,,,,,,,,,,,,5.962117909416932
38704,1290.1,,,,,,,,,,,,,,,40.85270153521663
38705,1290.1333333333332,,,,,,,,,,,,,,,64.25996850607356
38706,1290.1666666666667,,,,,,,,,,,,,,,76.74936854851457
38707,1290.2,,,,,,,,,,,,,,,100.68057414253951
38708,1290.2333333333333,,,,,,,,,,,,,,,127.03195906142908
38709,1290.2666666666667,,,,,,,,,,,,,,,126.99016868546808
38710,1290.3,,,,,,,,,,,,,,,150.04047492533422
38711,1290.3333333333333,,,,,,,,,,,,,,,133.6239300084488
38712,1290.3666666666666,,,,,,,,,,,,,,,95.80957340990498
38713,1290.4,,,,,,,,,,,,,,,67.45673077988569
38714,1290.4333333333334,,,,,,,,,,,,,,,47.553209426094185
38715,1290.4666666666667,,,,,,,,,,,,,,,13.593520563651127
38716,1290.5,,,,,,,,,,,,,,,-27.591587214606992
38717,1290.5333333333333,,,,,,,,,,,,,,,-66.03338433535342
38718,1290.5666666666666,,,,,,,,,,,,,,,-100.51970683234613
38719,1290.6,,,,,,,,,,,,,,,-112.6278385680218
38720,1290.6333333333332,,,,,,,,,,,,,,,-113.53008517121305
38721,1290.6666666666667,,,,,,,,,,,,,,,-107.95886477621767
38722,1290.7,,,,,,,,,,,,,,,-58.28635103579753
38723,1290.7333333333333,,,,,,,,,,,,,,,-38.85209000108763
38724,1290.7666666666667,,,,,,,,,,,,,,,-12.418163390082402
38725,1290.8,,,,,,,,,,,,,,,22.86197358305996
38726,1290.8333333333333,,,,,,,,,,,,,,,56.94510280534875
38727,1290.8666666666666,,,,,,,,,,,,,,,78.35826987863692
38728,1290.9,,,,,,,,,,,,,,,84.87777809935565
38729,1290.9333333333334,,,,,,,,,,,,,,,95.69245568958085
38730,1290.9666666666667,,,,,,,,,,,,,,,115.25926901395678
38731,1291,,,,,,,,,,,,,,,127.46329446455893
38732,1291.0333333333333,,,,,,,,,,,,,,,127.26034366546801
38733,1291.0666666666666,,,,,,,,,,,,,,,116.26711343773945
38734,1291.1,,,,,,,,,,,,,,,103.94239572392821
38735,1291.1333333333332,,,,,,,,,,,,,,,72.16887478159933
38736,1291.1666666666667,,,,,,,,,,,,,,,41.54341618866327
38737,1291.2,,,,,,,,,,,,,,,31.75569448416739
38738,1291.2333333333333,,,,,,,,,,,,,,,-51.32031787905268
38739,1291.2666666666667,,,,,,,,,,,,,,,-70.57672556168743
38740,1291.3,,,,,,,,,,,,,,,-86.2913858485825
38741,1291.3333333333333,,,,,,,,,,,,,,,-100.42496191577946
38742,1291.3666666666666,,,,,,,,,,,,,,,-101.1952639952641
38743,1291.4,,,,,,,,,,,,,,,-57.12422169014454
38744,1291.4333333333334,,,,,,,,,,,,,,,-34.67298925062389
38745,1291.4666666666667,,,,,,,,,,,,,,,-22.745646707719793
38746,1291.5,,,,,,,,,,,,,,,8.199824536421817
38747,1291.5333333333333,,,,,,,,,,,,,,,38.291923630989295
38748,1291.5666666666666,,,,,,,,,,,,,,,52.436902274791834
38749,1291.6,,,,,,,,,,,,,,,87.80887645028893
38750,1291.6333333333332,,,,,,,,,,,,,,,91.39577687940172
38751,1291.6666666666667,,,,,,,,,,,,,,,118.70082442913913
38752,1291.7,,,,,,,,,,,,,,,117.3085975516283
38753,1291.7333333333333,,,,,,,,,,,,,,,116.9831827975433
38754,1291.7666666666667,,,,,,,,,,,,,,,106.77105324449849
38755,1291.8,,,,,,,,,,,,,,,87.73946860007236
38756,1291.8333333333333,,,,,,,,,,,,,,,72.35427491086213
38757,1291.8666666666666,,,,,,,,,,,,,,,37.01137984085919
38758,1291.9,,,,,,,,,,,,,,,14.942633806940544
38759,1291.9333333333334,,,,,,,,,,,,,,,-2.45814220772402
38760,1291.9666666666667,,,,,,,,,,,,,,,-17.10871252559743
38761,1292,,,,,,,,,,,,,,,-45.27918062083294
38762,1292.0333333333333,,,,,,,,,,,,,,,-58.02415399005013
38763,1292.0666666666666,,,,,,,,,,,,,,,-54.41081630427897
38764,1292.1,,,,,,,,,,,,,,,-40.24831953129176
38765,1292.1333333333332,,,,,,,,,,,,,,,-20.29851287925976
38766,1292.1666666666667,,,,,,,,,,,,,,,-11.979716359907167
38767,1292.2,,,,,,,,,,,,,,,8.117001555257252
38768,1292.2333333333333,,,,,,,,,,,,,,,28.710252287473036
38769,1292.2666666666667,,,,,,,,,,,,,,,70.45111532901753
38770,1292.3,,,,,,,,,,,,,,,101.73383887119333
38771,1292.3333333333333,,,,,,,,,,,,,,,123.93869099063559
38772,1292.3666666666666,,,,,,,,,,,,,,,126.17376778955422
38773,1292.4,,,,,,,,,,,,,,,132.98574099189287
38774,1292.4333333333334,,,,,,,,,,,,,,,125.07961911825879
38775,1292.4666666666667,,,,,,,,,,,,,,,120.14662118964975
38776,1292.5,,,,,,,,,,,,,,,110.85369741944066
38777,1292.5333333333333,,,,,,,,,,,,,,,87.92922841251422
38778,1292.5666666666666,,,,,,,,,,,,,,,50.779317135539806
38779,1292.6,,,,,,,,,,,,,,,46.02888324255105
38780,1292.6333333333332,,,,,,,,,,,,,,,13.53764923888691
38781,1292.6666666666667,,,,,,,,,,,,,,,-32.4596401340636
38782,1292.7,,,,,,,,,,,,,,,-49.72219935970481
38783,1292.7333333333333,,,,,,,,,,,,,,,-67.67801870622658
38784,1292.7666666666667,,,,,,,,,,,,,,,-61.60325722642008
38785,1292.8,,,,,,,,,,,,,,,-42.76650074291243
38786,1292.8333333333333,,,,,,,,,,,,,,,-34.593802454670865
38787,1292.8666666666666,,,,,,,,,,,,,,,-17.668482481891083
38788,1292.9,,,,,,,,,,,,,,,8.752515198334194
38789,1292.9333333333334,,,,,,,,,,,,,,,71.13516186405548
38790,1292.9666666666667,,,,,,,,,,,,,,,76.40230228468346
38791,1293,,,,,,,,,,,,,,,127.64510418982444
38792,1293.0333333333333,,,,,,,,,,,,,,,131.15179204171756
38793,1293.0666666666666,,,,,,,,,,,,,,,138.05238851057436
38794,1293.1,,,,,,,,,,,,,,,103.7896361588782
38795,1293.1333333333332,,,,,,,,,,,,,,,93.11384899729427
38796,1293.1666666666667,,,,,,,,,,,,,,,73.68123444318026
38797,1293.2,,,,,,,,,,,,,,,33.751506496668085
38798,1293.2333333333333,,,,,,,,,,,,,,,3.2827603084331773
38799,1293.2666666666667,,,,,,,,,,,,,,,-17.281114926357073
38800,1293.3,,,,,,,,,,,,,,,-49.84298972296503
38801,1293.3333333333333,,,,,,,,,,,,,,,-84.90139150075262
38802,1293.3666666666666,,,,,,,,,,,,,,,-105.04674620277717
38803,1293.4,,,,,,,,,,,,,,,-100.15799111091296
38804,1293.4333333333334,,,,,,,,,,,,,,,-53.67426149067736
38805,1293.4666666666667,,,,,,,,,,,,,,,-37.966227499606276
38806,1293.5,,,,,,,,,,,,,,,-35.449125395315434
38807,1293.5333333333333,,,,,,,,,,,,,,,-5.362923729536342
38808,1293.5666666666666,,,,,,,,,,,,,,,23.06299946165334
38809,1293.6,,,,,,,,,,,,,,,62.14908536388811
38810,1293.6333333333332,,,,,,,,,,,,,,,102.5273975293685
38811,1293.6666666666667,,,,,,,,,,,,,,,98.80001399275746
38812,1293.7,,,,,,,,,,,,,,,92.22473467730525
38813,1293.7333333333333,,,,,,,,,,,,,,,76.37053762495216
38814,1293.7666666666667,,,,,,,,,,,,,,,56.46157709949843
38815,1293.8,,,,,,,,,,,,,,,6.847240782908519
38816,1293.8333333333333,,,,,,,,,,,,,,,-1.3537020949398189
38817,1293.8666666666666,,,,,,,,,,,,,,,-50.97436744052497
38818,1293.9,,,,,,,,,,,,,,,-78.6430251465065
38819,1293.9333333333334,,,,,,,,,,,,,,,-95.2271920053687
38820,1293.9666666666667,,,,,,,,,,,,,,,-76.3859985332306
38821,1294,,,,,,,,,,,,,,,-61.0901935490716
38822,1294.0333333333333,,,,,,,,,,,,,,,-44.59982536273276
38823,1294.0666666666666,,,,,,,,,,,,,,,-24.379916096945024
38824,1294.1,,,,,,,,,,,,,,,18.212604235685237
38825,1294.1333333333332,,,,,,,,,,,,,,,56.69095903932348
38826,1294.1666666666667,,,,,,,,,,,,,,,76.21482940231337
38827,1294.2,,,,,,,,,,,,,,,99.441701609381
38828,1294.2333333333333,,,,,,,,,,,,,,,94.04103922433974
38829,1294.2666666666667,,,,,,,,,,,,,,,87.59609634340062
38830,1294.3,,,,,,,,,,,,,,,58.74401335714686
38831,1294.3333333333333,,,,,,,,,,,,,,,25.035477779055277
38832,1294.3666666666666,,,,,,,,,,,,,,,-3.472198169484602
38833,1294.4,,,,,,,,,,,,,,,-36.70818391796374
38834,1294.4333333333334,,,,,,,,,,,,,,,-56.26302964925664
38835,1294.4666666666667,,,,,,,,,,,,,,,-79.50310628133984
38836,1294.5,,,,,,,,,,,,,,,-95.55177153236127
38837,1294.5333333333333,,,,,,,,,,,,,,,-90.34660503350571
38838,1294.5666666666666,,,,,,,,,,,,,,,-54.96465933468009
38839,1294.6,,,,,,,,,,,,,,,-37.70170326322075
38840,1294.6333333333332,,,,,,,,,,,,,,,-16.12545624882162
38841,1294.6666666666667,,,,,,,,,,,,,,,33.64465914440812
38842,1294.7,,,,,,,,,,,,,,,51.52778884216164
38843,1294.7333333333333,,,,,,,,,,,,,,,81.50812094964317
38844,1294.7666666666667,,,,,,,,,,,,,,,74.22205245658036
38845,1294.8,,,,,,,,,,,,,,,70.68262079783044
38846,1294.8333333333333,,,,,,,,,,,,,,,59.2633338325812
38847,1294.8666666666666,,,,,,,,,,,,,,,29.51528575858744
38848,1294.9,,,,,,,,,,,,,,,9.64550594652766
38849,1294.9333333333334,,,,,,,,,,,,,,,-42.194873031868696
38850,1294.9666666666667,,,,,,,,,,,,,,,-61.628237228856705
38851,1295,,,,,,,,,,,,,,,-94.483358079988
38852,1295.0333333333333,,,,,,,,,,,,,,,-98.25321373950622
38853,1295.0666666666666,,,,,,,,,,,,,,,-89.95154118532835
38854,1295.1,,,,,,,,,,,,,,,-59.64893824574623
38855,1295.1333333333332,,,,,,,,,,,,,,,-43.40502947370381
38856,1295.1666666666667,,,,,,,,,,,,,,,-27.926521354021432
38857,1295.2,,,,,,,,,,,,,,,4.9992283390094014
38858,1295.2333333333333,,,,,,,,,,,,,,,18.783012457820146
38859,1295.2666666666667,,,,,,,,,,,,,,,38.310857271321765
38860,1295.3,,,,,,,,,,,,,,,54.240169272616406
38861,1295.3333333333333,,,,,,,,,,,,,,,93.70647472614672
38862,1295.3666666666666,,,,,,,,,,,,,,,80.92924353628018
38863,1295.4,,,,,,,,,,,,,,,79.59535939019086
38864,1295.4333333333334,,,,,,,,,,,,,,,66.06133789281749
38865,1295.4666666666667,,,,,,,,,,,,,,,30.04286642437634
38866,1295.5,,,,,,,,,,,,,,,6.513348273168519
38867,1295.5333333333333,,,,,,,,,,,,,,,-21.980312454990823
38868,1295.5666666666666,,,,,,,,,,,,,,,-38.96339028112264
38869,1295.6,,,,,,,,,,,,,,,-73.99968818593734
38870,1295.6333333333332,,,,,,,,,,,,,,,-132.55248663889802
38871,1295.6666666666667,,,,,,,,,,,,,,,-145.40989696991443
38872,1295.7,,,,,,,,,,,,,,,-142.10444842703092
38873,1295.7333333333333,,,,,,,,,,,,,,,-124.03494976707243
38874,1295.7666666666667,,,,,,,,,,,,,,,-72.86674731862537
38875,1295.8,,,,,,,,,,,,,,,-42.68987928796545
38876,1295.8333333333333,,,,,,,,,,,,,,,-10.526841810118645
38877,1295.8666666666666,,,,,,,,,,,,,,,22.74335416491802
38878,1295.9,,,,,,,,,,,,,,,35.34355974370535
38879,1295.9333333333334,,,,,,,,,,,,,,,70.50242236025696
38880,1295.9666666666667,,,,,,,,,,,,,,,93.59474349006211
38881,1296,,,,,,,,,,,,,,,109.85561835605414
38882,1296.0333333333333,,,,,,,,,,,,,,,113.54060052352995
38883,1296.0666666666666,,,,,,,,,,,,,,,109.79115199463936
38884,1296.1,,,,,,,,,,,,,,,105.83651822370071
38885,1296.1333333333332,,,,,,,,,,,,,,,84.35098422485206
38886,1296.1666666666667,,,,,,,,,,,,,,,71.46110298876813
38887,1296.2,,,,,,,,,,,,,,,47.564207775195484
38888,1296.2333333333333,,,,,,,,,,,,,,,27.186619577321913
38889,1296.2666666666667,,,,,,,,,,,,,,,-7.2287151317003175
38890,1296.3,,,,,,,,,,,,,,,-30.120350199717574
38891,1296.3333333333333,,,,,,,,,,,,,,,-70.43079375845103
38892,1296.3666666666666,,,,,,,,,,,,,,,-99.15101368365244
38893,1296.4,,,,,,,,,,,,,,,-134.44518413053416
38894,1296.4333333333334,,,,,,,,,,,,,,,-142.03495427903297
38895,1296.4666666666667,,,,,,,,,,,,,,,-143.78771829924148
38896,1296.5,,,,,,,,,,,,,,,-133.88723978735507
38897,1296.5333333333333,,,,,,,,,,,,,,,-118.56464974250075
38898,1296.5666666666666,,,,,,,,,,,,,,,-76.62796489486152
38899,1296.6,,,,,,,,,,,,,,,-54.106347036688085
38900,1296.6333333333332,,,,,,,,,,,,,,,-9.929147808596401
38901,1296.6666666666667,,,,,,,,,,,,,,,30.173785463011402
38902,1296.7,,,,,,,,,,,,,,,50.43946044345047
38903,1296.7333333333333,,,,,,,,,,,,,,,74.02711447307786
38904,1296.7666666666667,,,,,,,,,,,,,,,82.10580436772632
38905,1296.8,,,,,,,,,,,,,,,94.6303694874523
38906,1296.8333333333333,,,,,,,,,,,,,,,94.81829219423653
38907,1296.8666666666666,,,,,,,,,,,,,,,78.66784087962293
38908,1296.9,,,,,,,,,,,,,,,63.87631807186034
38909,1296.9333333333334,,,,,,,,,,,,,,,45.027711535106185
38910,1296.9666666666667,,,,,,,,,,,,,,,19.73798519323532
38911,1297,,,,,,,,,,,,,,,-4.853994350997541
38912,1297.0333333333333,,,,,,,,,,,,,,,-43.77411537869262
38913,1297.0666666666666,,,,,,,,,,,,,,,-69.08622372637609
38914,1297.1,,,,,,,,,,,,,,,-70.07233522649729
38915,1297.1333333333332,,,,,,,,,,,,,,,-119.7282886998859
38916,1297.1666666666667,,,,,,,,,,,,,,,-135.75584978903686
38917,1297.2,,,,,,,,,,,,,,,-147.63818370392022
38918,1297.2333333333333,,,,,,,,,,,,,,,-169.5262333755768
38919,1297.2666666666667,,,,,,,,,,,,,,,177.29865324133345
38920,1297.3,,,,,,,,,,,,,,,173.47906028661347
38921,1297.3333333333333,,,,,,,,,,,,,,,176.72997418904734
38922,1297.3666666666666,,,,,,,,,,,,,,,,
38923,1297.4,,,,,,,,,,,,,,,,
38924,1297.4333333333334,,,,,,,,,,,,,,,,
38925,1297.4666666666667,,,,,,,,,,,,,,,,
38926,1297.5,,,,,,,,,,,,,,,,
38927,1297.5333333333333,,,,,,,,,,,,,,,,
38928,1297.5666666666666,,,,,,,,,,,,,,,,
38929,1297.6,,,,,,,,,,,,,,,,
38930,1297.6333333333332,,,,,,,,,,,,,,,,
38931,1297.6666666666667,,,,,,,,,,,,,,,,
38932,1297.7,,,,,,,,,,,,,,,,
38933,1297.7333333333333,,,,,,,,,,,,,,,,
38934,1297.7666666666667,,,,,,,,,,,,,,,,
38935,1297.8,,,,,,,,,,,,,,,,
38936,1297.8333333333333,,,,,,,,,,,,,,,,
38937,1297.8666666666666,,,,,,,,,,,,,,,,
38938,1297.9,,,,,,,,,,,,,,,,139.4494621689407
38939,1297.9333333333334,,,,,,,,,,,,,,,,120.98327505931732
38940,1297.9666666666667,,,,,,,,,,,,,,,,130.561723816849
38941,1298,,,,,,,,,,,,,,,,130.98546835867373
38942,1298.0333333333333,,,,,,,,,,,,,,,,113.38681570171141
38943,1298.0666666666666,,,,,,,,,,,,,,,,108.34692973613264
38944,1298.1,,,,,,,,,,,,,,,,117.30429699975228
38945,1298.1333333333332,,,,,,,,,,,,,,,,118.09533191261424
38946,1298.1666666666667,,,,,,,,,,,,,,,,110.6639223159398
38947,1298.2,,,,,,,,,,,,,,,,109.45311530548234
38948,1298.2333333333333,,,,,,,,,,,,,,,,114.81732608815882
38949,1298.2666666666667,,,,,,,,,,,,,,,,119.0399351486885
38950,1298.3,,,,,,,,,,,,,,,,131.01928021551
38951,1298.3333333333333,,,,,,,,,,,,,,,,132.4127231619164
38952,1298.3666666666666,,,,,,,,,,,,,,,,150.193277738321
38953,1298.4,,,,,,,,,,,,,,,,177.5942833203772
38954,1298.4333333333334,,,,,,,,,,,,,,,,154.40319775618826
38955,1298.4666666666667,,,,,,,,,,,,,,,,125.02379408137021
38956,1298.5,,,,,,,,,,,,,,,,60.721315835502665
38957,1298.5333333333333,,,,,,,,,,,,,,,,38.36078764874598
38958,1298.5666666666666,,,,,,,,,,,,,,,,5.203374481512794
38959,1298.6,,,,,,,,,,,,,,,,-10.03505509876379
38960,1298.6333333333332,,,,,,,,,,,,,,,,-22.932272391543123
38961,1298.6666666666667,,,,,,,,,,,,,,,,-52.00998447224967
38962,1298.7,,,,,,,,,,,,,,,,-65.42868405978565
38963,1298.7333333333333,,,,,,,,,,,,,,,,-86.42344246222741
38964,1298.7666666666667,,,,,,,,,,,,,,,,-91.50533135407575
38965,1298.8,,,,,,,,,,,,,,,,-92.56394809874001
38966,1298.8333333333333,,,,,,,,,,,,,,,,-85.46835492459172
38967,1298.8666666666666,,,,,,,,,,,,,,,,-75.07041370275745
38968,1298.9,,,,,,,,,,,,,,,,-53.72427152027502
38969,1298.9333333333334,,,,,,,,,,,,,,,,-39.70030170133975
38970,1298.9666666666667,,,,,,,,,,,,,,,,-10.770504899376272
38971,1299,,,,,,,,,,,,,,,,10.871282835262871
38972,1299.0333333333333,,,,,,,,,,,,,,,,38.371864487168914
38973,1299.0666666666666,,,,,,,,,,,,,,,,63.607719187933824
38974,1299.1,,,,,,,,,,,,,,,,73.46951662191678
38975,1299.1333333333332,,,,,,,,,,,,,,,,67.45935669818174
38976,1299.1666666666667,,,,,,,,,,,,,,,,54.66144586116513
38977,1299.2,,,,,,,,,,,,,,,,23.083834216181494
38978,1299.2333333333333,,,,,,,,,,,,,,,,6.729922790780488
38979,1299.2666666666667,,,,,,,,,,,,,,,,-22.597387666300293
38980,1299.3,,,,,,,,,,,,,,,,-54.02442983354853
38981,1299.3333333333333,,,,,,,,,,,,,,,,-89.40832970176014
38982,1299.3666666666666,,,,,,,,,,,,,,,,-114.23488480709125
38983,1299.4,,,,,,,,,,,,,,,,-138.3100578568895
38984,1299.4333333333334,,,,,,,,,,,,,,,,-134.68624123267577
38985,1299.4666666666667,,,,,,,,,,,,,,,,-132.02236472126333
38986,1299.5,,,,,,,,,,,,,,,,-110.47126514539038
38987,1299.5333333333333,,,,,,,,,,,,,,,,-77.5622941198115
38988,1299.5666666666666,,,,,,,,,,,,,,,,-65.57078450160131
38989,1299.6,,,,,,,,,,,,,,,,-15.639617535156107
38990,1299.6333333333332,,,,,,,,,,,,,,,,16.86486200898532
38991,1299.6666666666667,,,,,,,,,,,,,,,,58.37764273204972
38992,1299.7,,,,,,,,,,,,,,,,70.83658606006178
38993,1299.7333333333333,,,,,,,,,,,,,,,,77.29468348110126
38994,1299.7666666666667,,,,,,,,,,,,,,,,80.49320222770237
38995,1299.8,,,,,,,,,,,,,,,,65.83146590535192
38996,1299.8333333333333,,,,,,,,,,,,,,,,31.670759347906444
38997,1299.8666666666666,,,,,,,,,,,,,,,,8.97063954941911
38998,1299.9,,,,,,,,,,,,,,,,-19.9087434558763
38999,1299.9333333333334,,,,,,,,,,,,,,,,-76.63362821088114
39000,1299.9666666666667,,,,,,,,,,,,,,,,-95.94789892658541
39001,1300,,,,,,,,,,,,,,,,-132.78880534004622
39002,1300.0333333333333,,,,,,,,,,,,,,,,-135.96558656740882
39003,1300.0666666666666,,,,,,,,,,,,,,,,-147.81513931152756
39004,1300.1,,,,,,,,,,,,,,,,-141.44677366023092
39005,1300.1333333333332,,,,,,,,,,,,,,,,-113.07365851261189
39006,1300.1666666666667,,,,,,,,,,,,,,,,-105.54376009026436
39007,1300.2,,,,,,,,,,,,,,,,-72.34839877460432
39008,1300.2333333333333,,,,,,,,,,,,,,,,-51.55013656194226
39009,1300.2666666666667,,,,,,,,,,,,,,,,-23.090480190273276
39010,1300.3,,,,,,,,,,,,,,,,25.205435448411773
39011,1300.3333333333333,,,,,,,,,,,,,,,,49.71913285688645
39012,1300.3666666666666,,,,,,,,,,,,,,,,72.26271808226
39013,1300.4,,,,,,,,,,,,,,,,96.6785526508555
39014,1300.4333333333334,,,,,,,,,,,,,,,,104.61466305522949
39015,1300.4666666666667,,,,,,,,,,,,,,,,121.43696493530145
39016,1300.5,,,,,,,,,,,,,,,,117.00588504580935
39017,1300.5333333333333,,,,,,,,,,,,,,,,118.19949035276495
39018,1300.5666666666666,,,,,,,,,,,,,,,,85.07638544399175
39019,1300.6,,,,,,,,,,,,,,,,69.1773076029085
39020,1300.6333333333332,,,,,,,,,,,,,,,,56.23462146668584
39021,1300.6666666666667,,,,,,,,,,,,,,,,22.525286591039837
39022,1300.7,,,,,,,,,,,,,,,,-3.14547281840885
